Press or Release,Key,Time
R,'e',1650310584.978928
R,Key.space,1650310585.083586
P,'o',1650310585.2642
R,'o',1650310585.3483
P,'f',1650310585.410211
R,'f',1650310585.4943051
P,Key.space,1650310585.559128
R,Key.space,1650310585.655743
P,'h',1650310585.769887
P,'i',1650310585.854563
R,'h',1650310585.865927
R,'i',1650310585.963605
P,'s',1650310586.015004
P,Key.space,1650310586.066992
R,'s',1650310586.078187
R,Key.space,1650310586.1751199
P,'w',1650310586.645298
R,'w',1650310586.73378
P,'i',1650310586.8723269
R,'i',1650310586.960032
P,'f',1650310586.979977
P,'e',1650310587.104235
R,'f',1650310587.119348
R,'e',1650310587.224261
P,Key.space,1650310587.736614
R,Key.space,1650310587.8361971
P,Key.backspace,1650310588.353376
R,Key.backspace,1650310588.43441
P,'.',1650310588.72484
R,'.',1650310588.800164
P,Key.space,1650310588.822772
R,Key.space,1650310588.912385
P,'t',1650310590.0600278
P,'h',1650310590.15199
R,'t',1650310590.162961
P,'e',1650310590.2161689
R,'h',1650310590.226916
R,'e',1650310590.364343
P,Key.space,1650310590.479084
R,Key.space,1650310590.5995798
P,'o',1650310590.797079
R,'o',1650310590.892662
P,'n',1650310590.89693
R,'n',1650310591.005507
P,'e',1650310591.019001
R,'e',1650310591.103157
P,Key.space,1650310591.12974
R,Key.space,1650310591.238378
P,'w',1650310591.389884
R,'w',1650310591.472351
P,'h',1650310591.480017
P,'o',1650310591.572713
R,'h',1650310591.595736
R,'o',1650310591.664726
P,Key.space,1650310591.672117
R,Key.space,1650310591.777594
P,'c',1650310592.0528882
P,'h',1650310592.168963
R,'c',1650310592.175968
P,'e',1650310592.2606158
R,'h',1650310592.263882
R,'e',1650310592.3813388
P,'a',1650310592.4458828
R,'a',1650310592.525864
P,'t',1650310592.529964
R,'t',1650310592.618168
P,'s',1650310592.7185762
R,'s',1650310592.824098
P,Key.space,1650310592.840926
R,Key.space,1650310592.9607959
P,'a',1650310593.316105
P,'n',1650310593.403989
R,'a',1650310593.411135
R,'n',1650310593.5076952
P,'d',1650310593.511892
R,'d',1650310593.5958111
P,Key.space,1650310593.600244
R,Key.space,1650310593.704201
P,'l',1650310593.813844
R,'l',1650310593.877891
P,'i',1650310593.9757152
R,'i',1650310594.044173
P,'e',1650310594.071947
P,'s',1650310594.174481
R,'e',1650310594.240335
R,'s',1650310594.300191
P,Key.space,1650310594.3526368
R,Key.space,1650310594.42496
P,Key.backspace,1650310594.746778
R,Key.backspace,1650310594.8228521
P,'.',1650310595.07878
R,'.',1650310595.170857
P,Key.space,1650310595.183098
R,Key.space,1650310595.271192
P,'i',1650310597.302837
R,'i',1650310597.4349
P,'n',1650310597.4884522
R,'n',1650310597.584589
P,'t',1650310597.6431959
R,'t',1650310597.735841
P,'e',1650310598.06976
R,'e',1650310598.181899
P,'r',1650310598.195619
R,'r',1650310598.324105
P,'e',1650310598.339633
R,'e',1650310598.4998982
P,'s',1650310598.5066931
R,'s',1650310598.61169
P,'t',1650310598.705309
R,'t',1650310598.7583628
P,'i',1650310598.786368
R,'i',1650310598.87594
P,'n',1650310598.900332
R,'n',1650310599.0208828
P,'g',1650310599.028179
R,'g',1650310599.112701
P,Key.space,1650310599.135303
R,Key.space,1650310599.231735
P,'p',1650310599.392114
R,'p',1650310599.5077279
P,'r',1650310599.5335512
R,'r',1650310599.649618
P,'e',1650310599.656672
R,'e',1650310599.761761
P,'m',1650310599.850623
R,'m',1650310599.93888
P,'i',1650310600.2057579
R,'i',1650310600.2822368
P,'s',1650310600.5005891
R,'s',1650310600.5891042
P,'e',1650310600.637405
R,'e',1650310600.729673
P,Key.space,1650310600.788579
R,Key.space,1650310600.896668
P,'w',1650310601.157446
R,'w',1650310601.216894
P,'u',1650310601.379501
R,'u',1650310601.426383
P,'o',1650310601.453844
R,'o',1650310601.53031
P,Key.backspace,1650310601.779283
R,Key.backspace,1650310601.844455
P,Key.backspace,1650310601.907841
R,Key.backspace,1650310601.980947
P,'o',1650310602.214786
R,'o',1650310602.302651
P,'u',1650310602.3727129
R,'u',1650310602.4361532
P,'l',1650310602.505501
R,'l',1650310602.589748
P,'d',1650310602.703402
R,'d',1650310602.7795808
P,'n',1650310602.8102999
R,'n',1650310602.910662
P,'t',1650310602.9674659
R,'t',1650310603.034962
P,Key.space,1650310603.058125
R,Key.space,1650310603.142445
P,'w',1650310603.600493
R,'w',1650310603.703684
P,'a',1650310603.729168
R,'a',1650310603.8782778
P,'t',1650310603.923268
R,'t',1650310603.978438
P,'c',1650310604.321562
P,'h',1650310604.4043882
R,'c',1650310604.4472268
R,'h',1650310604.4883718
P,Key.space,1650310604.507564
R,Key.space,1650310604.60389
P,'a',1650310604.711562
R,'a',1650310604.827997
P,'g',1650310604.888795
P,'a',1650310604.992457
R,'g',1650310604.999833
P,'i',1650310605.0644941
R,'a',1650310605.1152189
P,'n',1650310605.119183
R,'i',1650310605.143787
R,'n',1650310605.2521942
P,Key.space,1650310605.25341
R,Key.space,1650310605.352544
P,'4',1650310607.723396
R,'4',1650310607.831868
P,'/',1650310607.845113
R,'/',1650310607.933755
P,'1',1650310608.007814
R,'1',1650310608.1122859
P,'0',1650310608.1752262
R,'0',1650310608.271702
P,Key.cmd,1650310616.1080818
P,Key.tab,1650310616.240312
R,Key.tab,1650310616.319744
R,Key.cmd,1650310616.776588
P,Key.ctrl,1650310619.266756
P,'c',1650310619.435585
Press or Release,Key,Time
R,Key.ctrl,1650311351.9938712
P,'i',1650311364.3395462
P,'n',1650311364.443305
R,'i',1650311364.459376
R,'n',1650311364.569689
P,'s',1650311364.682448
R,'s',1650311364.791546
P,'t',1650311365.0005271
P,'a',1650311365.09243
R,'t',1650311365.096009
R,'a',1650311365.252816
P,'g',1650311365.3015249
R,'g',1650311365.392666
P,'r',1650311365.637524
P,'a',1650311365.728919
R,'r',1650311365.7406158
P,'m',1650311365.8209841
R,'a',1650311365.821589
R,'m',1650311365.904855
P,Key.enter,1650311366.275529
R,Key.enter,1650311366.31872
P,'f',1650311371.695384
R,'f',1650311371.785337
P,'p',1650311371.9307399
R,'p',1650311372.002762
P,'d',1650311372.074348
R,'d',1650311372.1507368
P,'2',1650311373.879431
R,'2',1650311373.9796731
P,'s',1650311374.9993641
R,'s',1650311375.079467
P,'o',1650311375.213701
R,'o',1650311375.293556
P,'c',1650311375.7493389
R,'c',1650311375.8414788
P,'i',1650311375.864605
R,'i',1650311375.952657
P,'a',1650311376.029423
R,'a',1650311376.1092649
P,'l',1650311376.136087
R,'l',1650311376.2165818
P,Key.shift,1650311376.452508
P,'@',1650311376.7766268
R,'@',1650311376.8522172
R,Key.shift,1650311376.884449
P,'g',1650311377.130311
R,'g',1650311377.2379851
P,'m',1650311377.246262
R,'m',1650311377.342308
P,'a',1650311377.3842728
R,'a',1650311377.4846778
P,'i',1650311377.507017
P,'l',1650311377.579264
R,'i',1650311377.58631
R,'l',1650311377.7112498
P,'.',1650311378.116483
R,'.',1650311378.155078
P,'c',1650311378.588093
R,'c',1650311378.660457
P,'m',1650311378.733113
R,'m',1650311378.85775
P,Key.backspace,1650311379.243113
R,Key.backspace,1650311379.327293
P,'o',1650311379.527143
P,'m',1650311379.6073868
R,'o',1650311379.6342459
R,'m',1650311379.695353
P,Key.shift,1650311386.2863202
R,Key.shift,1650311386.494596
P,Key.shift,1650311387.984957
R,Key.shift,1650311388.272773
P,Key.shift,1650311398.243179
R,Key.shift,1650311398.679172
P,Key.shift,1650311400.2661388
R,Key.shift,1650311400.630187
P,Key.shift,1650311405.5449758
R,Key.shift,1650311405.86109
P,'w',1650311451.4255471
R,'w',1650311451.515072
P,'h',1650311451.531518
P,'a',1650311451.621255
R,'h',1650311451.623616
R,'a',1650311451.7638059
P,'t',1650311451.791931
R,'t',1650311451.904119
P,Key.space,1650311451.93819
R,Key.space,1650311452.04635
P,'k',1650311452.555375
R,'k',1650311452.65618
P,'i',1650311452.852938
R,'i',1650311452.937031
P,'n',1650311453.0184152
R,'n',1650311453.111416
P,'d',1650311453.163929
R,'d',1650311453.244658
P,Key.space,1650311453.258794
R,Key.space,1650311453.371105
P,'o',1650311453.427937
R,'o',1650311453.522507
P,'f',1650311453.527696
R,'f',1650311453.606869
P,Key.space,1650311454.279875
R,Key.space,1650311454.384147
P,'a',1650311454.612139
R,'a',1650311454.751154
P,Key.space,1650311454.794652
R,Key.space,1650311454.907197
P,'s',1650311455.089416
R,'s',1650311455.132119
P,'p',1650311455.973019
R,'p',1650311456.028289
P,'e',1650311456.106241
R,'e',1650311456.194675
P,'e',1650311456.2745972
R,'e',1650311456.3349178
P,'c',1650311456.526717
R,'c',1650311456.617706
P,'h',1650311456.975065
R,'h',1650311457.0674329
P,Key.space,1650311457.0868962
R,Key.space,1650311457.183042
P,'w',1650311457.572926
R,'w',1650311457.694446
P,'a',1650311457.761482
P,'s',1650311457.865984
R,'a',1650311457.8846982
P,Key.space,1650311457.985871
R,'s',1650311457.989942
R,Key.space,1650311458.08128
P,'t',1650311458.336875
R,'t',1650311458.420773
P,'h',1650311458.424423
R,'h',1650311458.52107
P,'a',1650311458.632873
P,'t',1650311458.820548
R,'a',1650311458.827689
R,'t',1650311458.905025
P,Key.space,1650311458.923278
R,Key.space,1650311459.0278442
P,'j',1650311460.290874
R,'j',1650311460.406472
P,'o',1650311460.411285
R,'o',1650311460.511168
P,'e',1650311460.5756679
R,'e',1650311460.65171
P,Key.space,1650311460.6549509
R,Key.space,1650311460.748024
P,'b',1650311460.884831
R,'b',1650311460.956918
P,'i',1650311461.01125
P,'d',1650311461.1057
R,'i',1650311461.106475
R,'d',1650311461.177996
P,'e',1650311461.248022
P,'n',1650311461.307594
R,'e',1650311461.322714
R,'n',1650311461.411631
P,'.',1650311462.1786518
R,'.',1650311462.2706711
P,Key.space,1650311462.294504
R,Key.space,1650311462.3745432
P,'w',1650311466.836601
P,'e',1650311466.91078
R,'w',1650311466.918126
R,'e',1650311467.027819
P,Key.space,1650311467.0381498
R,Key.space,1650311467.147545
P,'n',1650311467.536221
P,'e',1650311467.611896
R,'n',1650311467.6160052
R,'e',1650311467.689047
P,'e',1650311467.744704
R,'e',1650311467.801323
P,'d',1650311467.9051032
R,'d',1650311467.948211
P,Key.space,1650311468.058964
R,Key.space,1650311468.1585112
P,'t',1650311468.235588
R,'t',1650311468.3278568
P,'o',1650311468.3540459
R,'o',1650311468.433986
P,Key.space,1650311468.437249
R,Key.space,1650311468.5574028
P,'h',1650311470.664942
R,'h',1650311470.769314
P,Key.backspace,1650311471.102955
R,Key.backspace,1650311471.179126
P,'t',1650311471.244874
R,'t',1650311471.3171132
P,'h',1650311471.3688161
R,'h',1650311471.481251
P,'r',1650311471.527636
R,'r',1650311471.602106
P,'o',1650311471.610524
R,'o',1650311471.701344
P,'e',1650311471.7540338
R,'e',1650311471.853607
P,Key.backspace,1650311472.1464791
P,'w',1650311472.2306838
R,Key.backspace,1650311472.231877
R,'w',1650311472.307122
P,Key.space,1650311472.3646421
R,Key.space,1650311472.465007
P,'a',1650311473.908896
P,'l',1650311473.967663
R,'a',1650311473.980059
R,'l',1650311474.049511
P,'l',1650311474.121845
R,'l',1650311474.189139
P,Key.space,1650311474.291817
R,Key.space,1650311474.392194
P,'o',1650311474.568897
R,'o',1650311474.654047
P,'f',1650311474.6724539
R,'f',1650311474.751926
P,Key.space,1650311474.7559848
R,Key.space,1650311474.86094
P,'h',1650311476.223757
R,'h',1650311476.315852
P,Key.backspace,1650311476.621702
R,Key.backspace,1650311476.689386
P,'t',1650311476.7348769
R,'t',1650311476.803079
P,'h',1650311476.844339
R,'h',1650311476.911285
P,'e',1650311477.039718
P,Key.space,1650311477.1278489
R,'e',1650311477.143859
R,Key.space,1650311477.243723
P,'s',1650311477.335571
R,'s',1650311477.435843
P,'u',1650311477.43991
R,'u',1650311477.515894
P,'n',1650311477.641757
R,'n',1650311477.7017422
P,Key.space,1650311477.747299
R,Key.space,1650311477.871884
P,'a',1650311478.0374029
R,'a',1650311478.1336288
P,'t',1650311478.203718
R,'t',1650311478.299695
P,Key.space,1650311478.300895
R,Key.space,1650311478.40856
P,'r',1650311478.641964
R,'r',1650311478.717628
P,'u',1650311478.897612
R,'u',1650311478.965827
P,'s',1650311478.991503
R,'s',1650311479.060648
P,'s',1650311479.1134489
R,'s',1650311479.181674
P,'i',1650311479.224179
R,'i',1650311479.318042
P,'a',1650311479.348407
R,'a',1650311479.421066
P,Key.space,1650311479.433631
R,Key.space,1650311479.538832
P,'o',1650311480.1113632
R,'o',1650311480.195276
P,Key.space,1650311480.199121
R,Key.space,1650311480.291692
P,Key.backspace,1650311480.671537
R,Key.backspace,1650311480.738549
P,Key.backspace,1650311480.7942588
R,Key.backspace,1650311480.866643
P,'t',1650311480.94451
R,'t',1650311481.0116212
P,'o',1650311481.06822
R,'o',1650311481.1603358
P,Key.space,1650311481.167391
R,Key.space,1650311481.270261
P,'m',1650311481.345691
R,'m',1650311481.434958
P,'e',1650311481.483932
R,'e',1650311481.551816
P,'l',1650311481.647524
R,'l',1650311481.7445629
P,'t',1650311481.8043032
R,'t',1650311481.8567748
P,Key.space,1650311481.881579
R,Key.space,1650311481.989614
P,'t',1650311482.373523
P,'h',1650311482.453486
R,'t',1650311482.454741
P,'e',1650311482.553717
R,'h',1650311482.554772
P,Key.space,1650311482.657386
R,'e',1650311482.666114
R,Key.space,1650311482.757578
P,'s',1650311482.88387
P,'n',1650311482.9725142
R,'s',1650311482.9875898
R,'n',1650311483.0684211
P,'o',1650311483.072309
P,'w',1650311483.160565
R,'o',1650311483.175168
R,'w',1650311483.252974
P,Key.space,1650311483.8608189
R,Key.space,1650311483.972408
P,'n',1650311484.070621
P,'o',1650311484.121779
R,'n',1650311484.145375
P,'t',1650311484.198285
R,'o',1650311484.2292612
R,'t',1650311484.262541
P,Key.space,1650311484.308634
R,Key.space,1650311484.424018
P,'p',1650311485.648343
R,'p',1650311485.7281
P,'r',1650311485.7406468
R,'r',1650311485.833899
P,'o',1650311486.1441789
R,'o',1650311486.222038
P,'t',1650311486.372301
R,'t',1650311486.468533
P,'e',1650311486.5491588
R,'e',1650311486.637391
P,'c',1650311486.816406
R,'c',1650311486.936453
P,Key.space,1650311487.129039
R,Key.space,1650311487.232598
P,Key.backspace,1650311487.577404
R,Key.backspace,1650311487.6367989
P,Key.space,1650311487.955717
R,Key.space,1650311488.0312262
P,Key.shift,1650311488.1001449
P,'N',1650311488.256303
R,'N',1650311488.319508
P,'A',1650311488.400554
R,'A',1650311488.5119941
P,'T',1650311488.624276
R,'T',1650311488.7241988
P,'O',1650311488.7520509
R,Key.shift,1650311488.81197
R,'o',1650311488.840398
P,Key.space,1650311489.114149
R,Key.space,1650311489.2018611
P,Key.backspace,1650311490.614059
R,Key.backspace,1650311490.7111769
P,'.',1650311490.8029928
R,'.',1650311490.87921
P,Key.space,1650311490.9827929
R,Key.space,1650311491.070503
P,'o',1650311494.327656
R,'o',1650311494.39501
P,'v',1650311494.426635
R,'v',1650311494.5399659
P,'e',1650311494.547659
R,'e',1650311494.708134
P,'r',1650311494.73197
R,'r',1650311494.8941472
P,'a',1650311494.906626
R,'a',1650311494.9950001
P,'l',1650311495.044034
R,'l',1650311495.08285
P,'l',1650311495.152877
R,'l',1650311495.2329652
P,Key.space,1650311495.660846
R,Key.space,1650311495.778516
P,'d',1650311496.1658869
R,'d',1650311496.229878
P,'i',1650311496.2871182
P,'d',1650311496.346754
R,'i',1650311496.377855
R,'d',1650311496.431238
P,Key.space,1650311496.482503
R,Key.space,1650311496.5669188
P,'n',1650311496.670004
R,'n',1650311496.777646
P,'o',1650311496.7823842
P,'t',1650311496.853437
R,'o',1650311496.884413
R,'t',1650311496.9497879
P,Key.space,1650311496.977395
R,Key.space,1650311497.085046
P,'e',1650311497.386848
R,'e',1650311497.4819992
P,'n',1650311497.494369
R,'n',1650311497.5658822
P,'j',1650311497.713707
R,'j',1650311497.8138502
P,'o',1650311497.838387
R,'o',1650311497.946774
P,'y',1650311498.01465
R,'y',1650311498.094914
P,Key.space,1650311498.752759
R,Key.space,1650311498.852763
P,'t',1650311498.88332
R,'t',1650311498.951683
P,'h',1650311498.955083
P,'e',1650311499.031592
R,'h',1650311499.0467699
R,'e',1650311499.1279051
P,Key.space,1650311499.149436
R,Key.space,1650311499.257946
P,'e',1650311499.369666
R,'e',1650311499.43806
P,'x',1650311499.644931
R,'x',1650311499.7193
P,'p',1650311499.772013
R,'p',1650311499.8517299
P,'e',1650311499.9053838
R,'e',1650311499.989663
P,'r',1650311500.047837
R,'r',1650311500.136364
P,'i',1650311500.150629
R,'i',1650311500.2149172
P,'n',1650311500.2616918
R,'n',1650311500.352544
P,'c',1650311500.4349592
P,'e',1650311500.5631711
R,'c',1650311500.586398
P,Key.space,1650311500.67138
R,'e',1650311500.690314
R,Key.space,1650311500.7879622
P,'3',1650311502.84762
R,'3',1650311502.935724
P,'/',1650311503.060561
R,'/',1650311503.128854
P,'1',1650311503.23942
R,'1',1650311503.3641658
P,'0',1650311503.486687
R,'0',1650311503.543954
P,Key.ctrl,1650311555.438987
P,'c',1650311555.573269
P,Key.cmd,1650311620.8053389
P,'`',1650311621.381461
R,'`',1650311621.569412
P,'`',1650311621.8534038
R,'`',1650311621.977184
P,'`',1650311622.0614111
R,'`',1650311622.145272
R,Key.cmd,1650311622.2016032
P,'t',1650311637.704538
R,'t',1650311637.819935
P,'w',1650311637.841404
R,'w',1650311637.962274
P,'i',1650311638.224033
R,'i',1650311638.304039
P,'t',1650311638.380012
R,'t',1650311638.476491
P,'t',1650311638.608653
R,'t',1650311638.706326
P,'e',1650311638.793658
P,'r',1650311638.941611
R,'e',1650311638.9734452
R,'r',1650311639.028917
P,Key.enter,1650311639.065619
R,Key.enter,1650311639.173342
P,'f',1650311652.17439
R,'f',1650311652.265949
P,'p',1650311652.277041
R,'p',1650311652.362199
P,'d',1650311652.376899
R,'d',1650311652.4687738
P,'2',1650311653.994196
R,'2',1650311654.0740218
P,'s',1650311654.86967
P,'o',1650311654.948847
R,'s',1650311654.967756
R,'o',1650311655.042173
P,'c',1650311655.151983
R,'c',1650311655.2843509
P,'i',1650311655.3347409
R,'i',1650311655.426822
P,'a',1650311655.43889
R,'a',1650311655.547313
P,'l',1650311655.57889
R,'l',1650311655.667171
P,Key.shift,1650311655.849694
P,'@',1650311656.132886
R,'@',1650311656.2213209
R,Key.shift,1650311656.240543
P,'g',1650311656.5088499
R,'g',1650311656.60096
P,'m',1650311656.601846
R,'m',1650311656.717107
P,'a',1650311656.760292
R,'a',1650311656.852227
P,'i',1650311656.8758678
R,'i',1650311656.956099
P,'l',1650311657.014888
R,'l',1650311657.1311219
P,'.',1650311657.5517461
R,'.',1650311657.6073651
P,'c',1650311657.733981
R,'c',1650311657.810129
P,'o',1650311657.926717
P,'m',1650311657.9534369
R,'o',1650311657.990029
R,'m',1650311658.0909991
P,Key.shift,1650311661.0596008
R,Key.shift,1650311661.4000251
P,Key.shift,1650311662.908159
R,Key.shift,1650311663.232157
P,Key.shift,1650311667.16368
R,Key.shift,1650311667.584088
P,Key.shift,1650311668.8318179
R,Key.shift,1650311669.2357829
P,Key.shift,1650311670.754751
R,Key.shift,1650311671.0624971
P,'j',1650311704.660958
P,'o',1650311704.747642
R,'j',1650311704.784033
R,'o',1650311704.8358212
P,'e',1650311704.908834
R,'e',1650311704.967938
P,Key.space,1650311705.124796
R,Key.space,1650311705.221049
P,'b',1650311705.519249
R,'b',1650311705.6003468
P,'i',1650311705.6338508
R,'i',1650311705.711423
P,'d',1650311705.770872
R,'d',1650311705.854371
P,'e',1650311705.929892
R,'e',1650311706.028227
P,'n',1650311706.029803
R,'n',1650311706.1212869
P,"','",1650311706.688864
R,"','",1650311706.7519948
P,Key.space,1650311706.820002
R,Key.space,1650311706.8798301
P,'a',1650311707.021182
R,'a',1650311707.105231
P,'n',1650311707.108002
R,'n',1650311707.1970491
P,Key.space,1650311707.264666
R,Key.space,1650311707.3688252
P,'u',1650311707.639688
P,'p',1650311707.698735
R,'u',1650311707.722755
R,'p',1650311707.790984
P,Key.space,1650311707.791738
R,Key.space,1650311707.90289
P,'a',1650311707.938177
R,'a',1650311708.0299299
P,'n',1650311708.070563
P,'d',1650311708.151625
R,'n',1650311708.161661
R,'d',1650311708.2471669
P,Key.space,1650311708.296837
R,Key.space,1650311708.388973
P,'d',1650311708.897753
R,'d',1650311708.9859169
P,'o',1650311708.9870138
R,'o',1650311709.0658948
P,'w',1650311709.100511
P,'n',1650311709.180798
R,'w',1650311709.187628
R,'n',1650311709.2674801
P,Key.space,1650311709.277229
R,Key.space,1650311709.396632
P,'p',1650311709.983747
P,'r',1650311710.0709188
R,'p',1650311710.074608
P,'e',1650311710.135392
R,'r',1650311710.171471
R,'e',1650311710.247925
P,'s',1650311710.418253
P,'i',1650311710.554657
R,'s',1650311710.562622
R,'i',1650311710.634829
P,'d',1650311710.670673
R,'d',1650311710.76107
P,'n',1650311710.797832
P,'e',1650311710.853743
R,'n',1650311710.893386
R,'e',1650311710.928122
P,'t',1650311711.0867012
R,'t',1650311711.1913118
P,Key.backspace,1650311711.632111
R,Key.backspace,1650311711.687667
P,Key.backspace,1650311711.739879
R,Key.backspace,1650311711.815561
P,Key.backspace,1650311711.869814
R,Key.backspace,1650311711.9537878
P,'e',1650311712.024412
R,'e',1650311712.110583
P,'n',1650311712.124595
R,'n',1650311712.196745
P,'t',1650311712.230478
R,'t',1650311712.3228831
P,'.',1650311716.9692512
R,'.',1650311717.021898
P,Key.space,1650311717.054614
R,Key.space,1650311717.163674
P,'g',1650311727.53161
R,'g',1650311727.603659
P,'o',1650311727.615385
R,'o',1650311727.680799
P,'o',1650311727.7518358
R,'o',1650311727.820191
P,'d',1650311727.878926
R,'d',1650311727.944834
P,Key.space,1650311727.9679098
R,Key.space,1650311728.084151
P,'s',1650311728.63633
P,'p',1650311728.7233138
R,'s',1650311728.730867
R,'p',1650311728.807565
P,'e',1650311728.883601
R,'e',1650311728.968534
P,'e',1650311729.034951
R,'e',1650311729.0740108
P,'c',1650311729.2759712
R,'c',1650311729.351702
P,'h',1650311729.4000041
R,'h',1650311729.473046
P,Key.space,1650311729.500648
R,Key.space,1650311729.613538
P,'b',1650311729.899322
R,'b',1650311729.963009
P,'a',1650311729.974715
P,'d',1650311730.083575
R,'a',1650311730.09861
P,Key.space,1650311730.189122
R,'d',1650311730.1913412
R,Key.space,1650311730.29955
P,'e',1650311730.3297899
R,'e',1650311730.4090219
P,'x',1650311730.592754
R,'x',1650311730.675454
P,'e',1650311730.808927
R,'e',1650311730.8848588
P,'c',1650311730.986897
R,'c',1650311731.071313
P,'u',1650311731.156559
R,'u',1650311731.236215
P,'t',1650311731.283446
R,'t',1650311731.3346298
P,'i',1650311731.394994
R,'i',1650311731.5219789
P,'o',1650311731.5230641
P,'n',1650311731.601582
R,'o',1650311731.6488981
P,Key.space,1650311731.713495
R,'n',1650311731.721558
R,Key.space,1650311731.809668
P,'l',1650311732.4091961
R,'l',1650311732.493095
P,'i',1650311732.5750232
R,'i',1650311732.617898
P,'k',1650311732.717391
R,'k',1650311732.777119
P,'e',1650311732.827507
R,'e',1650311732.907966
P,Key.space,1650311732.909024
R,Key.space,1650311733.01175
P,'a',1650311733.090763
R,'a',1650311733.166388
P,Key.space,1650311733.184551
R,Key.space,1650311733.2836962
P,'b',1650311733.5458329
R,'b',1650311733.624483
P,'a',1650311733.631615
R,'a',1650311733.7166772
P,'d',1650311733.756809
R,'d',1650311733.8485062
P,Key.space,1650311733.85259
R,Key.space,1650311733.9528651
P,'c',1650311734.092778
R,'c',1650311734.2002208
P,'o',1650311734.207672
P,'m',1650311734.276798
R,'o',1650311734.328268
R,'m',1650311734.39687
P,'e',1650311734.685966
R,'e',1650311734.765991
P,'d',1650311734.937498
R,'d',1650311734.9885209
P,'i',1650311735.011828
R,'i',1650311735.1004102
P,'a',1650311735.1531909
R,'a',1650311735.252991
P,'n',1650311735.299326
R,'n',1650311735.383827
P,'.',1650311736.861683
R,'.',1650311736.93167
P,Key.space,1650311737.2317922
R,Key.space,1650311737.2969
P,'g',1650311740.495619
R,'g',1650311740.5753422
P,'o',1650311740.5970392
R,'o',1650311740.665088
P,'o',1650311740.7240279
R,'o',1650311740.808485
P,'d',1650311740.8401952
R,'d',1650311740.903776
P,Key.space,1650311740.928232
R,Key.space,1650311741.028625
P,'e',1650311741.638348
R,'e',1650311741.725881
P,'f',1650311742.368373
R,'f',1650311742.452409
P,'f',1650311742.537141
R,'f',1650311742.5808508
P,'o',1650311742.680613
R,'o',1650311742.753304
P,'r',1650311742.8012009
R,'r',1650311742.893634
P,'t',1650311743.0797288
R,'t',1650311743.1515598
P,Key.space,1650311743.2153869
R,Key.space,1650311743.35089
P,'i',1650311745.825324
P,'n',1650311745.904722
R,'i',1650311745.943841
P,Key.space,1650311745.960027
R,'n',1650311745.984681
R,Key.space,1650311746.0763059
P,'m',1650311747.5081758
P,'a',1650311747.619984
R,'m',1650311747.621235
R,'a',1650311747.699991
P,'k',1650311747.703833
R,'k',1650311747.7839942
P,'i',1650311747.8892171
R,'i',1650311747.9242408
P,'n',1650311747.9910378
R,'n',1650311748.066514
P,'g',1650311748.093344
R,'g',1650311748.180904
P,Key.space,1650311748.214839
R,Key.space,1650311748.319041
P,'a',1650311748.3358378
P,Key.space,1650311748.395405
R,'a',1650311748.414836
R,Key.space,1650311748.496723
P,'s',1650311748.678449
P,'p',1650311748.759142
R,'s',1650311748.760181
R,'p',1650311748.850881
P,'e',1650311748.917435
R,'e',1650311749.014315
P,'e',1650311749.051669
R,'e',1650311749.1149719
P,'c',1650311749.356291
R,'c',1650311749.424178
P,'h',1650311749.4426408
R,'h',1650311749.54194
P,Key.space,1650311749.54623
R,Key.space,1650311749.662171
P,'t',1650311749.949982
R,'t',1650311750.0421948
P,'h',1650311750.0493991
P,'a',1650311750.126209
R,'h',1650311750.126975
P,'t',1650311750.177135
R,'a',1650311750.188621
R,'t',1650311750.2528288
P,Key.space,1650311750.288735
R,Key.space,1650311750.3809721
P,'p',1650311750.483778
R,'p',1650311750.5837781
P,'r',1650311750.643073
R,'r',1650311750.724025
P,'o',1650311750.743538
R,'o',1650311750.8390698
P,'t',1650311750.9138129
R,'t',1650311750.977877
P,'e',1650311751.186125
R,'e',1650311751.2739992
P,'c',1650311751.447113
R,'c',1650311751.535285
P,'t',1650311751.74612
R,'t',1650311751.7900789
P,'s',1650311751.825831
R,'s',1650311751.9253252
P,Key.space,1650311751.9771378
R,Key.space,1650311752.084018
P,'t',1650311753.831947
R,'t',1650311753.898002
P,'h',1650311753.899224
R,'h',1650311753.996153
P,'e',1650311754.017664
P,Key.space,1650311754.093809
R,'e',1650311754.097271
R,Key.space,1650311754.2068899
P,'u',1650311754.4439628
R,'u',1650311754.519846
P,'k',1650311754.660605
R,'k',1650311754.767825
P,'r',1650311754.8695061
P,'a',1650311754.973236
R,'r',1650311754.976671
R,'a',1650311755.090241
P,'i',1650311755.1175208
R,'i',1650311755.19352
P,'n',1650311755.238245
R,'n',1650311755.344317
P,'e',1650311755.379872
R,'e',1650311755.476928
P,'.',1650311756.231871
R,'.',1650311756.317559
P,Key.space,1650311756.325543
R,Key.space,1650311756.4198039
P,'b',1650311757.0708952
R,'b',1650311757.143015
P,'a',1650311757.182606
P,'d',1650311757.242162
R,'a',1650311757.293785
P,Key.space,1650311757.3627148
R,'d',1650311757.377729
R,Key.space,1650311757.474899
P,'e',1650311759.914598
R,'e',1650311759.978195
P,'c',1650311760.13752
R,'c',1650311760.197516
P,Key.backspace,1650311760.466156
R,Key.backspace,1650311760.537479
P,'e',1650311760.665581
R,'e',1650311760.754385
P,Key.backspace,1650311761.043369
R,Key.backspace,1650311761.1262121
